Throughout	throughout	Throughout
this	this	this
entire	entir	entire
election	elect	election
Stephen	stephen	Stephen
Colbert	colbert	Colbert
has	has	ha
invited	invit	invited
a	a	a
schoolyard	schoolyard	schoolyard
bully	bulli	bully
on	on	on
The	the	The
Late	late	Late
Show	show	Show
who	who	who
supposedly	suppos	supposedly
advises	advis	advises
Donald	donald	Donald
Trump	trump	Trump
on	on	on
all	all	all
his	his	his
ridiculous	ridicul	ridiculous
and	and	and
childish	childish	childish
nicknames	nicknam	nickname
.	.	.
It	it	It
s	s	s
been	been	been
a	a	a
schtick	schtick	schtick
that	that	that
started	start	started
out	out	out
funny	funni	funny
,	,	,
but	but	but
has	has	ha
become	becom	become
all	all	all
too	too	too
real	real	real
when	when	when
noticing	notic	noticing
Trump	trump	Trump
s	s	s
behavior	behavior	behavior
.	.	.
So	so	So
,	,	,
when	when	when
Colbert	colbert	Colbert
once	onc	once
again	again	again
had	had	had
Timmy	timmi	Timmy
the	the	the
schoolyard	schoolyard	schoolyard
bully	bulli	bully
on	on	on
his	his	his
show	show	show
,	,	,
it	it	it
was	was	wa
the	the	the
usual	usual	usual
back	back	back
and	and	and
forth	forth	forth
of	of	of
sophomoric	sophomor	sophomoric
nicknames	nicknam	nickname
,	,	,
but	but	but
then	then	then
Timmy	timmi	Timmy
did	did	did
something	someth	something
unexpected	unexpect	unexpected
he	he	he
switched	switch	switched
sides	side	side
.	.	.
Apparently	appar	Apparently
,	,	,
Trump	trump	Trump
has	has	ha
become	becom	become
too	too	too
much	much	much
of	of	of
a	a	a
bully	bulli	bully
for	for	for
even	even	even
Timmy	timmi	Timmy
the	the	the
schoolyard	schoolyard	schoolyard
bully	bulli	bully
,	,	,
and	and	and
is	is	is
now	now	now
supporting	support	supporting
Hillary	hillari	Hillary
Clinton	clinton	Clinton
for	for	for
president	presid	president
.	.	.
He	he	He
said	said	said
Okay	okay	Okay
,	,	,
listen	listen	listen
,	,	,
I	i	I
know	know	know
You	you	You
know	know	know
,	,	,
we	we	we
need	need	need
to	to	to
talk	talk	talk
for	for	for
a	a	a
second	second	second
,	,	,
man	man	man
to	to	to
fart	fart	fart
knocker	knocker	knocker
.	.	.
I	i	I
m	m	m
in	in	in
over	over	over
my	my	my
head	head	head
,	,	,
man	man	man
!	!	!
I	i	I
thought	thought	thought
this	this	this
would	would	would
be	be	be
fun	fun	fun
,	,	,
ya	ya	ya
know	know	know
?	?	?
Share	share	Share
some	some	some
laughs	laugh	laugh
,	,	,
destroy	destroy	destroy
the	the	the
GOP	gop	GOP
,	,	,
maybe	mayb	maybe
even	even	even
ban	ban	ban
an	an	an
entire	entir	entire
religion	religion	religion
from	from	from
the	the	the
country	countri	country
,	,	,
but	but	but
Trump	trump	Trump
s	s	s
out	out	out
of	of	of
control	control	control
!	!	!
That	that	That
guy	guy	guy
is	is	is
way	way	way
too	too	too
childish	childish	childish
to	to	to
be	be	be
president	presid	president
!	!	!
I	i	I
m	m	m
voting	vote	voting
for	for	for
Hillary	hillari	Hillary
!	!	!
Cooties	cooti	Cooties
be	be	be
damned	damn	damned
!	!	!
Trump	trump	Trump
will	will	will
likely	like	likely
come	come	come
up	up	up
with	with	with
a	a	a
nickname	nicknam	nickname
for	for	for
Timmy	timmi	Timmy
now	now	now
.	.	.
Just	just	Just
you	you	you
wait	wait	wait
.	.	.
The	the	The
Republican	republican	Republican
candidate	candid	candidate
can	can	can
t	t	t
handle	handl	handle
anyone	anyon	anyone
who	who	who
thinks	think	think
for	for	for
themselves	themselv	themselves
and	and	and
supports	support	support
sanity	saniti	sanity
over	over	over
himself	himself	himself
.	.	.
Watch	watch	Watch
the	the	the
hilarious	hilari	hilarious
segment	segment	segment
here	here	here
Featured	featur	Featured
image	imag	image
via	via	via
video	video	video
screen	screen	screen
capture	captur	capture
